code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
3502110010674;https://images.openfoodfacts.org/images/products/350/211/001/0674/front_fr.36.400.jpg;Lipton Ice Tea saveur framboise;500 ml;250 ml;Bouteille, Bouteille plastique;Lipton;['lipton'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons édulcorées, Boissons au thé, Thés glacés, Thés glacés saveur framboise;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:iced-teas-with-raspberry-flavor'];Point Vert, Sans colorants, Sans conservateurs;['en:green-dot', 'en:no-colorings', 'en:no-preservatives'];France;['en:france'];NULL;;[];100g;82;kJ;20;kcal;0;g;0;g;4.6;g;4.5;g;0;g;0;g;0.03;g;0.012;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
4260705330123;https://images.openfoodfacts.org/images/products/426/070/533/0123/front_de.15.400.jpg;BraTee Granatapfel;750 ml;NULL;Pappe, Karton;UniBev GmbH;['unibev-gmbh'];NULL;Eistees;['en:beverages', 'en:iced-teas'];Vegan;['en:vegetarian', 'en:vegan'];Deutschland,en:germany;['en:germany'];NULL;;[];100g;153;kJ;36;kcal;0;g;0;g;8.8;g;8.8;g;NULL;NULL;0;g;0.04;g;0.016;g;153;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5449000249814;https://images.openfoodfacts.org/images/products/544/900/024/9814/front_fr.25.400.jpg;Honest Thé glacé bio saveur pêche & romarin;900ml;NULL;Plastique, Bouteille, Bouchon en plastique, Bouteille en plastique;Honest;['honest'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Organic, EU Organic, FR-BIO-01, AB Agriculture Biologique

, en:eu-non-eu-agriculture";['en:organic', 'en:eu-organic', 'en:non-eu-agriculture', 'en:eu-agriculture', 'en:eu-non-eu-agriculture', 'en:fr-bio-01', 'fr:ab-agriculture-biologique'];France;['en:france'];NULL;;[];100g;NULL;NULL;18;kcal;0;g;0;g;4.5;g;4.5;g;NULL;NULL;0;g;0;g;0;g;18;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
4060800302557;https://images.openfoodfacts.org/images/products/406/080/030/2557/front_de.45.400.jpg;Peach Ice Tea;1.5l;250ml;Kunststoff, PET - Polyethylenterephtalat, Flasche, Produkt;Lipton;['lipton'];NULL;Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Eistees, Gezuckerte Getränke;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Rainforest Alliance
";['en:rainforest-alliance'];Deutschland,en:germany;['en:germany'];NULL;;[];100g;80;kJ;19;kcal;0.5;g;0.1;g;4.6;g;4.4;g;NULL;NULL;0.5;g;0.02;g;0.008;g;80;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];d
90494741;https://images.openfoodfacts.org/images/products/90494741/front_en.87.400.jpg;Iced Tea Lemon;50 cl;250 ml;Plastic, Bottle;Nestea;['nestea'];NULL;Plant-based foods and beverages, Beverages, Plant-based beverages, Artificially sweetened beverages, Tea-based beverages, Iced teas, Sweetened beverages;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];;[];Francia,España,Suiza;['en:france', 'en:spain', 'en:switzerland'];water, sugar, acidity correctors: citric acid and sodium citrate, black tea extract, lemon juice from concentrate (0,1%), ascorbic acid antiodant, sweeteners: acesulfame k and sucralose and natural flavors;;[];100g;NULL;NULL;19;kcal;0;g;0;g;4.5;g;4.5;g;NULL;NULL;0;g;0.03;g;0.012;g;19;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
9006900013967;https://images.openfoodfacts.org/images/products/900/690/001/3967/front_fr.22.400.jpg;Der Gelbe, Zitrone Physalis;2 l;NULL;Pure-Pack classic;Pfanner;['pfanner'];NULL;Getränke,Eistees,Gezuckerte Getränke;['en:beverages', 'en:iced-teas', 'en:sweetened-beverages'];Vegetarisch,Vegan,FSC,FSC Mix,en:fsc-c081801;['en:vegetarian', 'en:vegan', 'en:fsc', 'en:fsc-mix', 'en:fsc-c081801'];Frankreich,Deutschland;['en:france', 'en:germany'];NULL;;[];100g;NULL;NULL;18;kcal;0.5;g;0.1;g;4.3;g;4.3;g;NULL;NULL;0.5;g;0.01;g;0.004;g;18;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3564700704172;https://images.openfoodfacts.org/images/products/356/470/070/4172/front_fr.49.400.jpg;Boisson au thé aromatisé pêche zéro;1,5 l;200 g;Plastique, Bouteille;Fresh Tea,Marque Repère;['fresh-tea', 'marque-repere'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons édulcorées, Boissons light, Boissons au thé, Thés glacés, Ice-tea light, Thés glacés saveur pêche;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:diet-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:light-iced-teas', 'en:peach-flavored-iced-teas'];Peu ou pas de sucre, Peu de sucre, Allégé en sucre, Sans colorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:reduced-sugar', 'en:no-colorings'];France;['en:france'];NULL;;[];100g;5;kJ;NULL;NULL;0.5;g;0.1;g;0.5;g;0;g;0.5;g;0.5;g;0.1;g;0.04;g;5;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
4056489110293;https://images.openfoodfacts.org/images/products/405/648/911/0293/front_fr.25.400.jpg;Ice Tea pêche zéro;2 L;100g;Plastique, PET - Polytéréphtalate d'éthylène, Bouchon en plastique;LIDL;['lidl'];NULL;Boissons, Boissons édulcorées, Boissons light, Thés glacés, Ice-tea light, Boisson ICE THEA;['en:beverages', 'en:artificially-sweetened-beverages', 'en:diet-beverages', 'en:iced-teas', 'en:light-iced-teas', 'fr:boisson-ice-thea'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;1;kcal;0;g;0;g;0;g;0;g;NULL;NULL;0;g;0.023;g;0.0092;g;1;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
3124480185501;https://images.openfoodfacts.org/images/products/312/448/018/5501/front_fr.57.400.jpg;Thé infusé glacé Thé noir Pêche Blanche;33 cl e;330g;Plastique, Bouteille, Boîte de conserve ou canette, Canette;May Tea,Orangina Schweppes France,Orangina Schweppes;['may-tea', 'orangina-schweppes-france', 'orangina-schweppes'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Peu ou pas de sucre, Peu de sucre, Sans arômes artificiels, Allégé en sucre, Point Vert, Sans colorants, Sans conservateurs, Sans édulcorants;['en:low-or-no-sugar', 'en:low-sugar', 'en:no-artificial-flavors', 'en:reduced-sugar', 'en:green-dot', 'en:no-colorings', 'en:no-preservatives', 'en:without-sweeteners'];France;['en:france'];NULL;;[];100g;NULL;NULL;20;kcal;0;g;0;g;4.7;g;4.7;g;NULL;NULL;0;g;0.03;g;0.012;g;20;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
20179670;https://images.openfoodfacts.org/images/products/20179670/front_fr.44.400.jpg;Freeway Thé glacé mangue 2L;2L;NULL;Plastique,Bouteille;pataya;['pataya'];NULL;Aliments et boissons à base de végétaux,Boissons,Boissons chaudes,Boissons à base de végétaux,Thés,Boissons au thé,Thés glacés,Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:hot-beverages', 'en:plant-based-beverages', 'en:teas', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];Sans conservateurs;['en:no-preservatives'];France;['en:france'];NULL;;[];100g;NULL;NULL;34;kcal;0;g;0;g;8.2;g;8.2;g;NULL;NULL;0;g;0.1;g;0.04;g;34;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3263855092829;https://images.openfoodfacts.org/images/products/326/385/509/2829/front_fr.9.400.jpg;Thé glacé Saveur Pêche;2l;200 ml;Plastique, Bouteille, Bouchon de bouteille, Bouchon de bouteille de vin;Leader Price;['leader-price'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];;[];France;['en:france'];NULL;;[];100g;NULL;NULL;26;kcal;0.1;g;0;g;6.2;g;5.7;g;0;g;0.1;g;0.13;g;0.052;g;26;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3560070355143;https://images.openfoodfacts.org/images/products/356/007/035/5143/front_fr.58.400.jpg;Thé glacé saveur pêche;2 l;200ml;Plastique,PET - Polytéréphtalate d'éthylène,Bouteille;Produits Blancs,Carrefour;['produits-blancs', 'carrefour'];NULL;Aliments et boissons à base de végétaux,Boissons,Boissons à base de végétaux,Boissons édulcorées,Boissons au thé,Thés glacés,Thés glacés saveur pêche;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas'];Avec édulcorants;['en:with-sweeteners'];France,Pologne;['en:france', 'en:poland'];Water, peach juice from concentrate (0.6%), acidifier: citric acid, tea extracts (1.0 g/l), acidity regulator: sodium citrates, antioxidant: ascorbic acid, flavouring, sweeteners: sucralose and acesulfame K.;;[];100g;5;kJ;1;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0.05;g;0.02;g;5;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
8480000278272;https://images.openfoodfacts.org/images/products/848/000/027/8272/front_es.29.400.jpg;Té sabor limón;1,5 l;NULL;Plástico, PET, Green dot;Hacendado;['hacendado'];NULL;Beverages,Lemon flavored iced teas;['en:beverages', 'en:iced-teas', 'en:lemon-flavored-iced-teas'];With sweeteners,Green Dot,No preservatives;['en:green-dot', 'en:no-preservatives', 'en:with-sweeteners'];Spain;['en:spain'];NULL;;[];100g;94.4;kJ;22.2;kcal;0;g;0;g;5.4;g;5.4;g;NULL;NULL;0.01;g;0.05;g;0.02;g;94.4;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
8712100721892;https://images.openfoodfacts.org/images/products/871/210/072/1892/front_fr.44.400.jpg;Lipton Ice Tea Original;1,5L;250ml;Bouteille;Lipton;['lipton'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Sodas, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:sodas', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Agriculture durable, Sans colorants, en:UTZ Certified
";['en:sustainable-farming', 'en:no-colorings', 'en:utz-certified'];Belgique,France;['en:belgium', 'en:france'];sparkling water, sugar, tea extract(0,32%), acidifier (citric acid), an acidity regulator, (trisodium citrate), lemon juice from concentrate (0,1%), flavour, preservative (potassium sorbate), anti-oxidant (ascorbic acid),;;[];100g;NULL;NULL;20;kcal;0.5;g;0.1;g;4.7;g;4.5;g;0;g;0.5;g;0.11;g;0.044;g;20;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];d
8888196183514;https://images.openfoodfacts.org/images/products/888/819/618/3514/front_fr.29.400.jpg;Ice Melon Tea;0.5 l;NULL;Bouteille, en:pet-bottle;Pokka;['pokka'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];;[];France,La Réunion;['en:france', 'en:reunion'];NULL;;[];100g;NULL;NULL;42;kcal;0;g;0;g;10.5;g;10.5;g;0;g;0;g;0.0025;g;0.001;g;42;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3256223100219;https://images.openfoodfacts.org/images/products/325/622/310/0219/front_fr.66.400.jpg;Boisson aux thé aromatisée pêche;1,5 l;0.2L;Plastique, PET - Polytéréphtalate d'éthylène, 25 % minimum de plastique recyclé, Bouteille en plastique, Bouteille plastique et son bouchon à recycler, Pensez au tri!, Point vert, Triman;U;['u'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];Sans arômes artificiels, Arômes naturels, Sans conservateurs, Transformé en France, Recyclé plastique;['en:no-artificial-flavors', 'en:natural-flavors', 'en:no-preservatives', 'en:transformed-in-france', 'fr:recycle-plastique'];France;['en:france'];NULL;;[];100g;109;kJ;26;kcal;0;g;0;g;6.3;g;6.1;g;0;g;0.1;g;0.05;g;0.02;g;109;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
4260705330048;https://images.openfoodfacts.org/images/products/426/070/533/0048/front_de.14.400.jpg;BraTee Pfirsich;750 ml;NULL;Pappe, Karton;UniBev GmbH;['unibev-gmbh'];NULL;Eistees;['en:beverages', 'en:iced-teas'];Vegan;['en:vegetarian', 'en:vegan'];Deutschland,en:germany;['en:germany'];NULL;;[];100g;143;kJ;34;kcal;5;g;0;g;8.2;g;8.2;g;NULL;NULL;7;g;0.04;g;0.016;g;143;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
80165484;https://images.openfoodfacts.org/images/products/80165484/front_en.40.400.jpg;The San Benedetto al limone;1500ml;250ml;;San benedetto;['san-benedetto'];NULL;Beverages, Iced teas;['en:beverages', 'en:iced-teas'];it:Con fruttosio;['it:con-fruttosio'];Francia,Italia,Svizzera;['en:france', 'en:italy', 'en:switzerland'];still mineral water (80%), sugar, fructose (0,5%) flavourings, acidifier: citric acid, tea leaf extract (0,1%), lemon juice (0,1%) from concentrate, antioxidant: ascorbic acid, sweetener: sucralrose,;;[];100g;120;kJ;24;kcal;0;g;0;g;5.8;g;5.7;g;0;g;0;g;0;g;0;g;120;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3124480199331;https://images.openfoodfacts.org/images/products/312/448/019/9331/front_fr.32.400.jpg;Thé vert infusé - Menthe;33 cl;330ml;Boîte de conserve ou canette, Canette;Orangina Schweppes,May Tea;['orangina-schweppes', 'may-tea'];NULL;Boissons, Boissons au thé, Thés glacés, Boissons avec sucre ajouté, Boisson-rafraichissante-a-l-infusion-de-the-vert-parfum-menthe;['en:beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages', 'fr:boisson-rafraichissante-a-l-infusion-de-the-vert-parfum-menthe'];"Rainforest Alliance
";['en:rainforest-alliance'];Belgique,France,en:belgium;['en:belgium', 'en:france'];NULL;;[];100g;NULL;NULL;20;kcal;0;g;0;g;4.8;g;4.7;g;NULL;NULL;0;g;0;g;0;g;20;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3222474962883;https://images.openfoodfacts.org/images/products/322/247/496/2883/front_fr.9.400.jpg;Thé glacé à la pêche;50 cl;NULL;Plastique, Bouteille;Casino;['casino'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];;[];France,Suisse;['en:france', 'en:switzerland'];NULL;;[];100g;NULL;NULL;23;kcal;0;g;0;g;5.8;g;5.6;g;0;g;0;g;0.04;g;0.016;g;23;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3560070821884;https://images.openfoodfacts.org/images/products/356/007/082/1884/front_fr.56.400.jpg;Iced Tea Saveur Pêche;2 l;20g;Plastique, Bouteille;Carrefour;['carrefour'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Boissons sans alcool, Boissons au thé, Thés glacés, Thés glacés saveur pêche, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:hot-beverages', 'en:plant-based-beverages', 'en:teas', 'en:non-alcoholic-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:peach-flavored-iced-teas', 'en:sweetened-beverages'];Sans conservateurs;['en:no-preservatives'];France;['en:france'];spring water (93.4%), sugar, peach juice based on concentrate 0.5%, acidifier: citric acid, tea extracts (1.2g/ l), acidity regulator: sodium citrates, flavors, antioxidant: ascorbic acid,;;[];100g;100;kJ;24;kcal;0;g;0;g;5.8;g;5.6;g;0;g;0.5;g;0.05;g;0.02;g;100;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3502110010087;https://images.openfoodfacts.org/images/products/350/211/001/0087/front_fr.30.400.jpg;Lipton Ice tea saveur mangue 1 L;1000 ml;250 ml;Bouteille;Lipton;['lipton'];NULL;Plant-based foods and beverages, Beverages, Plant-based beverages, Artificially sweetened beverages, Iced teas, Sweetened beverages, en:tea-based-beverages;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:artificially-sweetened-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];Point Vert;['en:green-dot'];France;['en:france'];NULL;;[];100g;82;kJ;19;kcal;0;g;0;g;4.6;g;4.5;g;0;;0;g;0.01;g;0.004;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
7616800831930;https://images.openfoodfacts.org/images/products/761/680/083/1930/front_fr.50.400.jpg;Ice tea citron;500 ml;250 ml;Stück;Migros;['migros'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons au thé, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:tea-based-beverages', 'en:iced-teas', 'en:sweetened-beverages'];"Agriculture durable, en:UTZ Certified
";['en:sustainable-farming', 'en:utz-certified'];France,Suisse;['en:france', 'en:switzerland'];NULL;;[];100g;140;kJ;31;kcal;0.5;g;0;g;7.7;g;7.7;g;0;g;0;g;0.02;g;0.008;g;140;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
0613008736194;https://images.openfoodfacts.org/images/products/061/300/873/6194/front_de.90.400.jpg;Green tea;1 ,5 Liter;NULL;Kunststoff, Flasche;Arizona;['arizona'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Infusions, Thés glacés, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:hot-beverages', 'en:plant-based-beverages', 'en:teas', 'en:herbal-teas', 'en:iced-teas', 'en:sweetened-beverages'];;[];Belgium, France, Switzerland, en:australia;['en:australia', 'en:belgium', 'en:france', 'en:switzerland'];NULL;;[];100g;NULL;NULL;19;kcal;0;g;0;g;5;g;4.7;g;0;g;0;g;NULL;NULL;NULL;NULL;19;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];NULL
