code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
20656935;https://images.openfoodfacts.org/images/products/20656935/front_fr.46.400.jpg;Pétillante saveur Citron.;1 l;200 ml;Plastique, Bouteille, Bouchon en plastique, Bouteille en plastique;Saguaro;['saguaro'];NULL;Boissons, Boissons gazeuses, Eaux, Eaux de sources, Eaux minérales, Eaux gazeuses, Eaux aromatisées, Eaux minérales gazeuses, Boissons sans sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:carbonated-waters', 'en:flavored-waters', 'en:carbonated-mineral-waters', 'en:unsweetened-beverages'];Peu ou pas de sucre, Sans sucre;['en:low-or-no-sugar', 'en:no-sugar'];Belgique,France;['en:belgium', 'en:france'];NULL;;[];100g;NULL;NULL;1;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0.01;g;0.004;g;1;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];b
3,50211E+12;https://images.openfoodfacts.org/images/products/350/211/000/8329/front_en.74.400.jpg;Pepsi 1,5L;1500 ml;250ml;Plastic, PET - Polyethylene terephthalate, Bottle, fr:Bouchon en plastique;Pepsi;['pepsi'];NULL;Beverages, Carbonated drinks, Artificially sweetened beverages, Sodas, Non-Alcoholic beverages, Colas, Sweetened beverages;['en:beverages', 'en:carbonated-drinks', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:non-alcoholic-beverages', 'en:colas', 'en:sweetened-beverages'];Green Dot;['en:green-dot'];France,Germany,en:belgium;['en:belgium', 'en:france', 'en:germany'];carbonated water, sugar, colour;;[];100g;119;kJ;28;kcal;0;g;0;g;7;g;7;g;NULL;NULL;0;g;0.01;g;0.004;g;119;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
8,00227E+12;https://images.openfoodfacts.org/images/products/800/227/035/6520/front_fr.47.400.jpg;Sanpellegrino limonata 33cl;330 ml;330g;Bouteille, Boîte de conserve ou canette, Canette, Boîte alu;San Pellegrino, S. pellegrino;['san-pellegrino', 's-pellegrino'];NULL;Boissons, Boissons gazeuses, Sodas, Boissons sans alcool, Boissons avec sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:non-alcoholic-beverages', 'en:sweetened-beverages'];;[];Belgique,France;['en:belgium', 'en:france'];water, concentrated lemon juice 16%, sugar, carbon dioxide, natural lemon aroma, antioxidant e300;;[];100g;NULL;NULL;34;kcal;0;g;0;g;07.aug;g;07.aug;g;0;g;0;g;0;g;0;g;34;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/001/7888/front_de.70.400.jpg;Coca Cola 1l;1000ml;250ml;Kunststoff, Flasche, Mehrwegpfand, PET Flasche;Coca-Cola;['coca-cola'];NULL;Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke, Cola, Gezuckerte Getränke;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:colas', 'en:sweetened-beverages'];;[];Deutschland;['en:germany'];water, sugar, carbonic acid, dye e 150d, acidifier phosphoric acid, natural flavor, aroma caffeine,;;[];100g;450;kJ;42;kcal;0;g;0;g;10.iun;g;10.iun;g;0;g;0;g;0;g;0;g;450;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,06832E+12;https://images.openfoodfacts.org/images/products/306/832/011/8437/front_fr.31.400.jpg;Eau gazeuse au citron;1l;100ml;Bouteille;Badoit;['badoit'];NULL;Boissons, Boissons gazeuses, Boissons édulcorées, Boissons sans alcool, Boissons avec sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:artificially-sweetened-beverages', 'en:non-alcoholic-beverages', 'en:sweetened-beverages'];Sans colorants, Sans conservateurs;['en:no-colorings', 'en:no-preservatives'];France;['en:france'];NULL;;[];100g;NULL;NULL;15;kcal;0.5;g;0;g;03.mar;g;03.mar;g;NULL;NULL;0.5;g;0.06;g;0.024;g;15;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/013/0389/front_en.94.400.jpg;Coca Cola;1.75l;250ml;en:Bottle,en:Pet-bottle,en:pet-cap;The Coca-Cola Company,Sainsbury’s,Coca-Cola;['the-coca-cola-company', 'sainsbury-s', 'coca-cola'];NULL;Napoje,Napoje gazowane,en:Sodas,en:Colas,Napoje słodzone;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:colas', 'en:sweetened-beverages'];;[];Austria,Czechy,Francja,Niemcy,Irak,Polska,Portugalia,Słowacja,Wielka Brytania;['en:austria', 'en:czech-republic', 'en:france', 'en:germany', 'en:iraq', 'en:poland', 'en:portugal', 'en:slovakia', 'en:united-kingdom'];carbonated water, sugar, colour (caramel e150d), phosphoric acid, natural flavourings including caffeine;;[];100g;NULL;NULL;45;kcal;0;g;0;g;11.feb;g;11.feb;g;NULL;NULL;0;g;0;g;0;g;45;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,17973E+12;https://images.openfoodfacts.org/images/products/317/973/012/1884/front_fr.85.400.jpg;Perrier eau pétillante;50 cl;0.5l;Bouchon en plastique,Bouteille en plastique,Bouteille en plastique bouchons en plastique étiquette film plastique;Perrier;['perrier'];NULL;Boissons,Boissons gazeuses,Eaux,Eaux gazeuses,Nutri score A;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:carbonated-waters', 'fr:nutri-score-a'];;[];Belgique,France,Suisse;['en:belgium', 'en:france', 'en:switzerland'];tural mineral water fortified with gas from the spring;;[];100g;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;g;NULL;NULL;0.024;mg;0.0096;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;mg;150;mg;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];NULL
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/018/4320/front_fr.128.400.jpg;Orangina et sa pulpe;33 cl;330ml;Métal, Boîte de conserve ou canette, Canette;Orangina;['orangina'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Sodas, Sodas aux fruits, Boissons sans alcool, Sodas à l'orange, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:sodas', 'en:fruit-sodas', 'en:non-alcoholic-beverages', 'en:orange-soft-drinks', 'en:sweetened-beverages'];Point Vert;['en:green-dot'];France,Inde;['en:france', 'en:india'];carbonated water, orange juice, and other citrus-based concentrate 12% (orange 10%, lemon, mandarin, grapefruit), sugar, pulp 2% (orange, tangerine) extract, orange zest, natural flavors of orange,;;[];100g;174;kJ;41;kcal;0.1;g;0;g;09.iul;g;09.iun;g;NULL;NULL;0.1;g;0.02;g;0.008;g;174;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,17973E+12;https://images.openfoodfacts.org/images/products/317/973/236/8942/front_fr.72.400.jpg;Perrier citron vert;1 l;250ml;Bouchon en plastique,Bouteille en plastique;Perrier;['perrier'];NULL;Boissons,Boissons gazeuses,Eaux,Eaux de sources,Eaux minérales,Boissons sans alcool,Eaux gazeuses,Eaux aromatisées,Eaux minérales gazeuses,Boissons sans sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:non-alcoholic-beverages', 'en:carbonated-waters', 'en:flavored-waters', 'en:carbonated-mineral-waters', 'en:unsweetened-beverages'];Peu ou pas de sucre,Point Vert,Sans sucre;['en:low-or-no-sugar', 'en:green-dot', 'en:no-sugar'];Belgique,France;['en:belgium', 'en:france'];NULL;;[];100g;2;kJ;0;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0;g;0;g;2;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];b
90357473;https://images.openfoodfacts.org/images/products/90357473/front_fr.53.400.jpg;Coca-Cola Zero;330 ml;150 ml;Canette aluminium;COCA-COLA;['coca-cola'];NULL;Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas au cola, Sodas light, Sodas au cola light;['en:beverages', 'en:carbonated-drinks', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:diet-beverages', 'en:colas', 'en:diet-sodas', 'en:diet-cola-soft-drink'];Peu ou pas de sucre, Peu de sucre, Allégé en sucre, Sans sucre;['en:low-or-no-sugar', 'en:low-sugar', 'en:reduced-sugar', 'en:no-sugar'];Belgique,France,Suisse;['en:belgium', 'en:france', 'en:switzerland'];sparkling water, e150d dye, e338-e331 acidifiers, sweeteners: aspartame, acesulfame k, plant extracts, caffeine;;[];100g;NULL;NULL;0.3;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0.02;g;0.008;g;0.3;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:artificially-sweetened-beverages'];b
5,449E+12;https://images.openfoodfacts.org/images/products/544/900/000/9067/front.7.400.jpg;;2 l;250 ml;Plástico, Botella, Green Dot;Coca-Cola;['coca-cola'];NULL;Bebidas, Bebidas carbonatadas, Sodas, Bebidas de cola, Bebidas azucaradas;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:colas', 'en:sweetened-beverages'];Punto Verde;['en:green-dot'];France,Italy,South Africa,Spain;['en:france', 'en:italy', 'en:south-africa', 'en:spain'];carbonated water, sugar, coloring e-150d, acidulant (phosphoric acid), natural flavorings (contains caffeine),;;[];100g;180;kJ;42;kcal;0;g;0;g;10.iun;g;10.iun;g;0;g;0;g;0;g;0;g;180;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,1922E+12;https://images.openfoodfacts.org/images/products/319/220/000/2117/front_fr.121.400.jpg;L'original - Jus de pomme pétillant;750 ml;200 ml;Verre, Bouteille, Armature métal, Bouchon liège;Champomy;['champomy'];NULL;Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Jus et nectars, Jus de fruits;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices'];Peu ou pas de sucre, Sans sucre ajouté, Sans alcool, Sans colorants, Sans conservateurs;['en:low-or-no-sugar', 'en:no-added-sugar', 'en:no-alcohol', 'en:no-colorings', 'en:no-preservatives'];France,Allemagne;['en:france', 'en:germany'];NULL;;[];100g;195;kJ;46;kcal;0;g;0;g;11.mai;g;10;g;NULL;NULL;0;g;0.01;g;0.004;g;195;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];c
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/018/5020/front_fr.103.400.jpg;Orangina zéro;1.5 L ℮;200 ml;Plastique, Bouteille, Bouteille 100 % recyclable, Bouteille à recycler, Triman;Orangina;['orangina'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Boissons édulcorées, Sodas, Boissons light, Sodas aux fruits, Sodas light, Sodas à l'orange, Sodas aux fruits light, Sodas à l'orange light, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:diet-beverages', 'en:fruit-sodas', 'en:diet-sodas', 'en:orange-soft-drinks', 'en:light-fruit-sodas', 'en:light-orange-soft-drinks', 'en:sweetened-beverages'];Sans sucre ajouté, Sans Aspertame;['en:no-added-sugar', 'fr:sans-aspertame'];Belgique,France;['en:belgium', 'en:france'];carbonated water, orange juice and other citrus fruits based on concentrates 12% (orange 10%, lemon, mandarin, grapefruit), pulp 2% (orange, mandarin), natural orange flavor with other natural flavor, preservative: potassium sorbate, sweeteners: acesulfame k and sucralose, orange peel extract;;[];100g;33;kJ;8;kcal;0.1;g;0;g;01.apr;g;01.feb;g;0;g;0.1;g;0.01;g;0.004;g;33;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];c
40822938;https://images.openfoodfacts.org/images/products/40822938/front_en.108.400.jpg;Fanta orange;1,5l;100g;Plastic, Pet-bottle, fr:Bouchon Plastique, fr:Bouteille plastique;Fanta;['fanta'];FANTA;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Boissons édulcorées, Sodas, Sodas aux fruits, Boissons sans alcool, Sodas à l'orange, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:fruit-sodas', 'en:non-alcoholic-beverages', 'en:orange-soft-drinks', 'en:sweetened-beverages'];Fabriqué en Suisse;['en:fabrique-en-suisse'];République démocratique du Congo;['en:democratic-republic-of-the-congo'];carbonated water, orange juice based on concentrate (10%), sugar, lemon juice based on concentrate (2%), preservative: potassium sorbate, natural orange flavors with other natural flavors, sweeteners: acesulfame-k, sucralose, stabilizer: guar gum, color: carotenoids,;;[];100g;179;kJ;50;kcal;0;g;0;g;06.mai;g;06.mai;g;0;g;0;g;0;g;0;g;179;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,17973E+12;https://images.openfoodfacts.org/images/products/317/973/236/8911/front_fr.46.400.jpg;Perrier saveur citron;1 litre;NULL;Bouchon en plastique, Bouteille en plastique;Perrier;['perrier'];NULL;Boissons, Boissons gazeuses, Eaux, Eaux gazeuses, Eaux aromatisées, Eaux gazeuses aromatisées;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:carbonated-waters', 'en:flavored-waters', 'en:flavored-sparkling-waters'];;[];Belgique,France;['en:belgium', 'en:france'];NULL;;[];100g;2;kJ;0;kcal;0;g;0;g;0;g;0;g;0;g;0;g;0;g;0;g;2;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];b
4,02976E+12;https://images.openfoodfacts.org/images/products/402/976/400/1807/front_en.153.400.jpg;Club-Mate;0.5 l;500 ml;Metall,Glas,Wiederverwertbare Metalle,Aluminium,Flasche,Etikett,Deckel;CLUB-MATE,Brauerei Loscher;['club-mate', 'brauerei-loscher'];NULL;Getränke,Kohlensäurehaltige Getränke,Erfrischungsgetränke,Teegetränke;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:tea-based-beverages'];Vegetarisch,Glutenfrei,Vegan,Ohne Alkohol,Laktosefrei;['en:vegetarian', 'en:no-gluten', 'en:vegan', 'en:no-alcohol', 'en:no-lactose'];Österreich,Belgien,Frankreich,Deutschland,Polen,Schweiz;['en:austria', 'en:belgium', 'en:france', 'en:germany', 'en:poland', 'en:switzerland'];water, glucose-fructose syrup, sugar, extracts of maté (min, 0,40 g per 100ml), acidifier (citric acid), natural flavour caffeine, natural flavour, caramelised sugar, carbonic acid;;[];100g;84;kJ;20;kcal;0;g;0;g;5;g;5;g;0;g;0;g;0;g;0;g;84;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;20;mg;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
90162565;https://images.openfoodfacts.org/images/products/90162565/front_en.16.400.jpg;Red Bull Energy Drink;250ml;250g;Dose, Aluminiumdose, Blech;Red Bull;['red-bull'];NULL;Getränke, Kohlensäurehaltige Getränke, Energy-Drinks, Gezuckerte Getränke;['en:beverages', 'en:carbonated-drinks', 'en:energy-drinks', 'en:sweetened-beverages'];NULL;NULL;Deutschland, Europäische Union;['en:european-union', 'en:germany'];water, sucrose, glucose, acidifier (citric acid), carbonic acid, taurine (0.4%), acidic regulators (sodium carbonates, magnesium carbonates), caffeine (0.03%), vitamins (niacin, pantothenic acid, b6, b12), flavors, colourings (sugar caramel, riboflavine),;;[];100g;195;kJ;46;kcal;0;g;0;g;11;g;11;g;0;g;0;g;0.1;g;0.04;g;195;kJ;NULL;NULL;2;mg;2;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/018/2746/front_fr.60.400.jpg;Indian tonic aux extraits d'écorces de quinquina;1,5 L e;200ml;Plastique, PET - Polytéréphtalate d'éthylène, Bouteille, Bouteille et bouchon plastique à recycler;Schweppes,Orangina Schweppes;['schweppes', 'orangina-schweppes'];NULL;Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Eau tonique, Boissons avec sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:tonic-water', 'en:sweetened-beverages'];Point Vert,Avec édulcorants,Triman;['en:green-dot', 'en:with-sweeteners', 'fr:triman'];Belgique,France,Suisse,en:france;['en:belgium', 'en:france', 'en:switzerland'];NULL;;[];100g;NULL;NULL;25;kcal;0;g;0;g;05.aug;g;05.aug;g;0;g;0;g;0;g;0;g;25;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
8,00227E+12;https://images.openfoodfacts.org/images/products/800/227/068/6672/front_fr.60.400.jpg;SANPELLEGRINO Momenti boisson gazeuse aromatisée Grenade Cassis 33cl;330 ml;330ml;Boîte de conserve ou canette, Canette;San pellegrino, Sanpellegrino, Momenti, Sanpellegrino momenti;['san-pellegrino', 'sanpellegrino', 'momenti', 'sanpellegrino-momenti'];NULL;Boissons, Boissons gazeuses, Boissons avec sucre ajouté, Eaux;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:sweetened-beverages'];Triman;['fr:triman'];France;['en:france'];NULL;;[];100g;40;kJ;10;kcal;0;g;0;g;2;g;2;g;0;g;0;g;0;g;0;g;40;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];c
8,00227E+12;https://images.openfoodfacts.org/images/products/800/227/031/6531/front_en.3.400.jpg;Aranciata Rossa;330 ml;33 cl;Boîte de conserve ou canette, Canette;Sanpellegrino;['sanpellegrino'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Sodas, Sodas aux fruits, Sodas à l'orange, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:sodas', 'en:fruit-sodas', 'en:orange-soft-drinks', 'en:sweetened-beverages'];Point Vert;['en:green-dot'];France, Pays-Bas, en:belgium;['en:belgium', 'en:france', 'en:netherlands'];;;[];100g;NULL;NULL;38;kcal;0;g;0;g;08.sept;g;08.aug;g;0;g;0.1;g;0;g;0;g;38;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
90162909;https://images.openfoodfacts.org/images/products/90162909/front.3.400.jpg;energy drink;200ml;250ml;Metal, Recyclable Metals, Aluminium, Box, Can, Drink can, Tray;null;['null'];NULL;Beverages, Carbonated drinks, Sodas, Energy drinks, Sweetened beverages;['en:beverages', 'en:carbonated-drinks', 'en:sodas', 'en:energy-drinks', 'en:sweetened-beverages'];;[];en:Belgium, en:France, en:Luxembourg, en:Netherlands, en:Switzerland, Germany;['en:belgium', 'en:france', 'en:germany', 'en:luxembourg', 'en:netherlands', 'en:switzerland'];water, sucrose, glucose, citric acid, citric acid, cholic acid, taurine (400 mg / 100 ml) emulgador acid (sodium carbonates, magnesium carbonate), caffeine (32mg / 100ml), vitamins (niacin, pantothenic acid, b6, b12), aroma, colouring (sugar couleur, riboflavin),;;[];100g;194;kJ;46;kcal;0;g;0;g;11;g;11;g;0;g;0;g;0.1;g;0.04;g;194;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.032;mg;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3,25039E+12;https://images.openfoodfacts.org/images/products/325/039/057/6624/front_fr.63.400.jpg;Eau gazeuse - Quézac;1,15l;un verre (g;Plastique, Bouchon en plastique;Quézac;['quezac'];NULL;Boissons, Boissons gazeuses, Eaux, Eaux de sources, Eaux minérales, Eaux gazeuses, Eaux minérales naturelles, Eau minérale naturelle gazéifiée, Boissons sans sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:waters', 'en:spring-waters', 'en:mineral-waters', 'en:carbonated-waters', 'en:natural-mineral-waters', 'en:carbonated-natural-mineral-waters', 'en:unsweetened-beverages'];Labels de distributeurs, Sélection Intermarché, de:labels-von-distributoren;['en:distributor-labels', 'fr:selection-intermarche', 'de:labels-von-distributoren'];France, en:belgium;['en:belgium', 'en:france'];NULL;;[];100g;NULL;NULL;47;kcal;0.5;g;0.1;g;10.mai;g;09.iun;g;0.5;g;01.ian;g;0.01;g;0.004;g;47;kcal;20;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];a
3,50211E+12;https://images.openfoodfacts.org/images/products/350/211/000/9036/front_fr.67.400.jpg;7UP saveur citron & citron vert 1,5 L;1500 ml;250 ml;Plastique, Bouteille;seven-up, 7UP;['seven-up', '7up'];NULL;Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons avec sucre ajouté;['en:beverages', 'en:carbonated-drinks', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:sweetened-beverages'];Point Vert;['en:green-dot'];France;['en:france'];NULL;;[];100g;82;kJ;19;kcal;0;g;0;g;04.iun;g;04.iun;g;0;g;0;g;0.03;g;0.012;g;82;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
3,12448E+12;https://images.openfoodfacts.org/images/products/312/448/000/2129/front_fr.14.400.jpg;Schweppes Zero Lemon;1,5 l;200 ml;Plastique, Bouteille;Schweppes;['schweppes'];NULL;Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons gazeuses, Boissons aux fruits, Boissons édulcorées, Sodas, Boissons light, Sodas aux fruits, Sodas light, Sodas au citron, Sodas aux fruits light, Sodas au citron light, Boissons avec sucre ajouté;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:carbonated-drinks', 'en:fruit-based-beverages', 'en:artificially-sweetened-beverages', 'en:sodas', 'en:diet-beverages', 'en:fruit-sodas', 'en:diet-sodas', 'en:lemon-soft-drinks', 'en:light-fruit-sodas', 'en:light-lemon-soft-drinks', 'en:sweetened-beverages'];;[];France, en:belgium, en:luxembourg;['en:belgium', 'en:france', 'en:luxembourg'];NULL;;[];100g;NULL;NULL;01.mai;kcal;0;g;0;g;0;g;0;g;NULL;NULL;0;g;0;g;0;g;01.mai;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];b
